link	start-time	end-time	start-time(sec)	end-time(sec)	type	simulated	measured	standard-deviation	error	absolute-error	relative-error	relative-absolute-error
org.matsim.core.network.LinkImpl@60df60da[id=297941_0][from_id=296240][to_id=295616][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	0.0	20.0	25.0	-20.0	20.0	-1.0	1.0
org.matsim.core.network.LinkImpl@60df60da[id=297941_0][from_id=296240][to_id=295616][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	0.0	16.0	25.0	-16.0	16.0	-1.0	1.0
org.matsim.core.network.LinkImpl@60df60da[id=297941_0][from_id=296240][to_id=295616][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@60df60da[id=297941_0][from_id=296240][to_id=295616][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	12.0	25.0	-12.0	12.0	-1.0	1.0
org.matsim.core.network.LinkImpl@60df60da[id=297941_0][from_id=296240][to_id=295616][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@60df60da[id=297941_0][from_id=296240][to_id=295616][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	0.0	8.0	25.0	-8.0	8.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	0.0	8.0	25.0	-8.0	8.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	20.0	25.0	-20.0	20.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	8.0	25.0	-8.0	8.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	0.0	20.0	25.0	-20.0	20.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	0.0	16.0	25.0	-16.0	16.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	0.0	24.0	25.0	-24.0	24.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	16.0	25.0	-16.0	16.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	4.0	25.0	-4.0	4.0	-1.0	1.0
org.matsim.core.network.LinkImpl@5a2d131d[id=297941_0_r][from_id=295616][to_id=296240][length=66.92261411444204][freespeed=5.83333333333333][capacity=480.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	0.0	40.0	25.0	-40.0	40.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	0.0	68.0	25.0	-68.0	68.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	20.0	64.0	25.0	-44.0	44.0	-0.6875	0.6875
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	40.0	25.0	-40.0	40.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	48.0	25.0	-48.0	48.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	0.0	36.0	25.0	-36.0	36.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	1.0	24.0	25.0	-23.0	23.0	-0.9583333333333334	0.9583333333333334
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	2.0	20.0	25.0	-18.0	18.0	-0.9	0.9
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	5.0	64.0	25.0	-59.0	59.0	-0.921875	0.921875
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	7.0	52.0	25.0	-45.0	45.0	-0.8653846153846154	0.8653846153846154
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	2.0	36.0	25.0	-34.0	34.0	-0.9444444444444444	0.9444444444444444
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	5.0	40.0	25.0	-35.0	35.0	-0.875	0.875
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	16.0	25.0	-16.0	16.0	-1.0	1.0
org.matsim.core.network.LinkImpl@14fc1f0[id=297951_0][from_id=296308][to_id=296332][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	8.0	25.0	-8.0	8.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	04:00:00	04:59:59	14400	17999	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	05:00:00	05:59:59	18000	21599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	06:00:00	06:59:59	21600	25199	COUNT_VEH	1.0	0.0	25.0	1.0	1.0	Infinity	Infinity
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	07:00:00	07:59:59	25200	28799	COUNT_VEH	21.0	44.0	25.0	-23.0	23.0	-0.5227272727272727	0.5227272727272727
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	08:00:00	08:59:59	28800	32399	COUNT_VEH	100.0	72.0	25.0	28.0	28.0	0.3888888888888889	0.3888888888888889
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	09:00:00	09:59:59	32400	35999	COUNT_VEH	198.0	64.0	25.0	134.0	134.0	2.09375	2.09375
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	10:00:00	10:59:59	36000	39599	COUNT_VEH	0.0	52.0	25.0	-52.0	52.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	11:00:00	11:59:59	39600	43199	COUNT_VEH	0.0	32.0	25.0	-32.0	32.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	12:00:00	12:59:59	43200	46799	COUNT_VEH	0.0	8.0	25.0	-8.0	8.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	13:00:00	13:59:59	46800	50399	COUNT_VEH	0.0	20.0	25.0	-20.0	20.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	14:00:00	14:59:59	50400	53999	COUNT_VEH	8.0	8.0	25.0	0.0	0.0	0.0	0.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	15:00:00	15:59:59	54000	57599	COUNT_VEH	0.0	28.0	25.0	-28.0	28.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	16:00:00	16:59:59	57600	61199	COUNT_VEH	0.0	20.0	25.0	-20.0	20.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	17:00:00	17:59:59	61200	64799	COUNT_VEH	2.0	92.0	25.0	-90.0	90.0	-0.9782608695652174	0.9782608695652174
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	18:00:00	18:59:59	64800	68399	COUNT_VEH	0.0	116.0	25.0	-116.0	116.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	19:00:00	19:59:59	68400	71999	COUNT_VEH	0.0	84.0	25.0	-84.0	84.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	20:00:00	20:59:59	72000	75599	COUNT_VEH	0.0	72.0	25.0	-72.0	72.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	21:00:00	21:59:59	75600	79199	COUNT_VEH	0.0	64.0	25.0	-64.0	64.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	22:00:00	22:59:59	79200	82799	COUNT_VEH	0.0	40.0	25.0	-40.0	40.0	-1.0	1.0
org.matsim.core.network.LinkImpl@4ae9cfc1[id=297951_0_r][from_id=296332][to_id=296308][length=495.0920785718888][freespeed=7.77777777777778][capacity=630.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	23:00:00	23:59:59	82800	86399	COUNT_VEH	0.0	12.0	25.0	-12.0	12.0	-1.0	1.0
org.matsim.core.network.LinkImpl@512baff6[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	00:00:00	00:59:59	0	3599	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@512baff6[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	01:00:00	01:59:59	3600	7199	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@512baff6[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	02:00:00	02:59:59	7200	10799	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
org.matsim.core.network.LinkImpl@512baff6[id=297971_0][from_id=294772][to_id=295000][length=59.63730175662185][freespeed=11.11111111111111][capacity=710.0][permlanes=1.0][modes=[pt, car, truck, truck4, truck3, truck2]	03:00:00	03:59:59	10800	14399	COUNT_VEH	0.0	0.0	25.0	0.0	0.0	NaN	NaN
