Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
370	14:45:58	14:45:58	14:45:58	14:45:58	14:45:58	14:45:58			14:45:58	14:45:58	14:46:01	14:46:01	14:46:01	14:46:01	14:46:01	14:46:01			14:46:01	14:46:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
371	14:46:02	14:46:02	14:46:02	14:46:02	14:46:02	14:46:02			14:46:02	14:46:02	14:46:04	14:46:04	14:46:04	14:46:04	14:46:04	14:46:04			14:46:05	14:46:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
372	14:46:05	14:46:05	14:46:05	14:46:05	14:46:05	14:46:05			14:46:05	14:46:05	14:46:08	14:46:08	14:46:08	14:46:08	14:46:08	14:46:08			14:46:08	14:46:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
373	14:46:09	14:46:09	14:46:09	14:46:09	14:46:09	14:46:09			14:46:09	14:46:09	14:46:11	14:46:11	14:46:11	14:46:11	14:46:11	14:46:11			14:46:12	14:46:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
374	14:46:12	14:46:12	14:46:12	14:46:12	14:46:12	14:46:12			14:46:12	14:46:12	14:46:15	14:46:15	14:46:15	14:46:15	14:46:15	14:46:15			14:46:15	14:46:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
375	14:46:15	14:46:15	14:46:15	14:46:15	14:46:15	14:46:15			14:46:15	14:46:15	14:46:18	14:46:18	14:46:18	14:46:18	14:46:18	14:46:18			14:46:18	14:46:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
376	14:46:19	14:46:19	14:46:19	14:46:19	14:46:19	14:46:19			14:46:19	14:46:19	14:46:22	14:46:22	14:46:22	14:46:22	14:46:22	14:46:22			14:46:22	14:46:22		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
377	14:46:22	14:46:22	14:46:22	14:46:22	14:46:22	14:46:22			14:46:22	14:46:22	14:46:25	14:46:25	14:46:25	14:46:25	14:46:25	14:46:25			14:46:25	14:46:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
378	14:46:26	14:46:26	14:46:26	14:46:26	14:46:26	14:46:26			14:46:26	14:46:26	14:46:28	14:46:28	14:46:28	14:46:28	14:46:28	14:46:28			14:46:29	14:46:29		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
379	14:46:29	14:46:29	14:46:29	14:46:29	14:46:29	14:46:29			14:46:29	14:46:29	14:46:32	14:46:32	14:46:32	14:46:32	14:46:32	14:46:32			14:46:32	14:46:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
380	14:46:33	14:46:33	14:46:33	14:46:33	14:46:33	14:46:33			14:46:33	14:46:33	14:46:35	14:46:35	14:46:35	14:46:35	14:46:35	14:46:35			14:46:36	14:46:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
381	14:46:36	14:46:36	14:46:36	14:46:36	14:46:36	14:46:36			14:46:36	14:46:36	14:46:39	14:46:39	14:46:39	14:46:39	14:46:39	14:46:39			14:46:39	14:46:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
382	14:46:39	14:46:39	14:46:39	14:46:39	14:46:39	14:46:39			14:46:40	14:46:40	14:46:42	14:46:42	14:46:42	14:46:42	14:46:42	14:46:42			14:46:43	14:46:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
383	14:46:43	14:46:43	14:46:43	14:46:43	14:46:43	14:46:43			14:46:43	14:46:43	14:46:46	14:46:46	14:46:46	14:46:46	14:46:46	14:46:46			14:46:46	14:46:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
384	14:46:46	14:46:46	14:46:46	14:46:46	14:46:46	14:46:46			14:46:46	14:46:46	14:46:49	14:46:49	14:46:49	14:46:49	14:46:49	14:46:49			14:46:49	14:46:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
385	14:46:50	14:46:50	14:46:50	14:46:50	14:46:50	14:46:50			14:46:50	14:46:50	14:46:53	14:46:53	14:46:53	14:46:53	14:46:53	14:46:53			14:46:53	14:46:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
386	14:46:53	14:46:53	14:46:53	14:46:53	14:46:53	14:46:53			14:46:53	14:46:53	14:46:56	14:46:56	14:46:56	14:46:56	14:46:56	14:46:56			14:46:56	14:46:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
387	14:46:57	14:46:57	14:46:57	14:46:57	14:46:57	14:46:57			14:46:57	14:46:57	14:47:00	14:47:00	14:47:00	14:47:00	14:47:00	14:47:00			14:47:00	14:47:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
388	14:47:00	14:47:00	14:47:00	14:47:00	14:47:00	14:47:00			14:47:00	14:47:00	14:47:03	14:47:03	14:47:03	14:47:03	14:47:03	14:47:03			14:47:03	14:47:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
389	14:47:04	14:47:04	14:47:04	14:47:04	14:47:04	14:47:04			14:47:04	14:47:04	14:47:06	14:47:06	14:47:06	14:47:06	14:47:06	14:47:06			14:47:07	14:47:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
390	14:47:07	14:47:07	14:47:07	14:47:07	14:47:07	14:47:07			14:47:07	14:47:07	14:47:10	14:47:10	14:47:10	14:47:10	14:47:10	14:47:10			14:47:10	14:47:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
391	14:47:11	14:47:11	14:47:11	14:47:11	14:47:11	14:47:11			14:47:11	14:47:11	14:47:13	14:47:13	14:47:13	14:47:13	14:47:13	14:47:13			14:47:14	14:47:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
392	14:47:14	14:47:14	14:47:14	14:47:14	14:47:14	14:47:14			14:47:14	14:47:14	14:47:17	14:47:17	14:47:17	14:47:17	14:47:17	14:47:17			14:47:17	14:47:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
393	14:47:18	14:47:18	14:47:18	14:47:18	14:47:18	14:47:18			14:47:18	14:47:18	14:47:20	14:47:20	14:47:20	14:47:20	14:47:20	14:47:20			14:47:21	14:47:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
394	14:47:21	14:47:21	14:47:21	14:47:21	14:47:21	14:47:21			14:47:21	14:47:21	14:47:24	14:47:24	14:47:24	14:47:24	14:47:24	14:47:24			14:47:24	14:47:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
395	14:47:24	14:47:24	14:47:24	14:47:24	14:47:24	14:47:24			14:47:24	14:47:24	14:47:27	14:47:27	14:47:27	14:47:27	14:47:27	14:47:27			14:47:28	14:47:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
396	14:47:28	14:47:28	14:47:28	14:47:28	14:47:28	14:47:28			14:47:28	14:47:28	14:47:31	14:47:31	14:47:31	14:47:31	14:47:31	14:47:31			14:47:31	14:47:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
397	14:47:31	14:47:31	14:47:31	14:47:31	14:47:31	14:47:31			14:47:31	14:47:31	14:47:34	14:47:34	14:47:34	14:47:34	14:47:34	14:47:34			14:47:35	14:47:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
398	14:47:35	14:47:35	14:47:35	14:47:35	14:47:35	14:47:35			14:47:35	14:47:35	14:47:38	14:47:38	14:47:38	14:47:38	14:47:38	14:47:38			14:47:38	14:47:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
399	14:47:38	14:47:38	14:47:38	14:47:38	14:47:38	14:47:38			14:47:38	14:47:38	14:47:41	14:47:41	14:47:41	14:47:41	14:47:41	14:47:41			14:47:41	14:47:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
400	14:47:42	14:47:42	14:47:42	14:47:42	14:47:42	14:47:42	14:47:42	14:47:43	14:47:43	14:47:43	14:47:46	14:47:46	14:47:46	14:47:46	14:47:46	14:47:46	14:47:46	14:47:46	14:47:47	14:47:47		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:04
401	14:47:47	14:47:47	14:47:47	14:47:47	14:47:47	14:47:47			14:47:47	14:47:47	14:47:50	14:47:50	14:47:50	14:47:50	14:47:50	14:47:50			14:47:50	14:47:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
402	14:47:50	14:47:50	14:47:50	14:47:50	14:47:50	14:47:50			14:47:50	14:47:50	14:47:53	14:47:53	14:47:53	14:47:53	14:47:53	14:47:53			14:47:53	14:47:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
403	14:47:54	14:47:54	14:47:54	14:47:54	14:47:54	14:47:54			14:47:54	14:47:54	14:47:57	14:47:57	14:47:57	14:47:57	14:47:57	14:47:57			14:47:57	14:47:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
404	14:47:57	14:47:57	14:47:57	14:47:57	14:47:57	14:47:57			14:47:57	14:47:57	14:48:00	14:48:00	14:48:00	14:48:00	14:48:00	14:48:00			14:48:00	14:48:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
405	14:48:01	14:48:01	14:48:01	14:48:01	14:48:01	14:48:01			14:48:01	14:48:01	14:48:04	14:48:04	14:48:04	14:48:04	14:48:04	14:48:04			14:48:04	14:48:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
406	14:48:04	14:48:04	14:48:04	14:48:04	14:48:04	14:48:04			14:48:04	14:48:04	14:48:07	14:48:07	14:48:07	14:48:07	14:48:07	14:48:07			14:48:07	14:48:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
407	14:48:08	14:48:08	14:48:08	14:48:08	14:48:08	14:48:08			14:48:08	14:48:08	14:48:10	14:48:10	14:48:10	14:48:10	14:48:11	14:48:11			14:48:11	14:48:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
408	14:48:11	14:48:11	14:48:11	14:48:11	14:48:11	14:48:11			14:48:11	14:48:11	14:48:14	14:48:14	14:48:14	14:48:14	14:48:14	14:48:14			14:48:14	14:48:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
409	14:48:15	14:48:15	14:48:15	14:48:15	14:48:15	14:48:15			14:48:15	14:48:15	14:48:17	14:48:17	14:48:17	14:48:17	14:48:17	14:48:17			14:48:18	14:48:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
410	14:48:18	14:48:18	14:48:18	14:48:18	14:48:18	14:48:18			14:48:18	14:48:18	14:48:21	14:48:21	14:48:21	14:48:21	14:48:21	14:48:21			14:48:21	14:48:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
411	14:48:22	14:48:22	14:48:22	14:48:22	14:48:22	14:48:22			14:48:22	14:48:22	14:48:24	14:48:24	14:48:24	14:48:24	14:48:24	14:48:24			14:48:25	14:48:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
412	14:48:25	14:48:25	14:48:25	14:48:25	14:48:25	14:48:25			14:48:25	14:48:25	14:48:28	14:48:28	14:48:28	14:48:28	14:48:28	14:48:28			14:48:28	14:48:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
413	14:48:29	14:48:29	14:48:29	14:48:29	14:48:29	14:48:29			14:48:29	14:48:29	14:48:31	14:48:31	14:48:31	14:48:31	14:48:31	14:48:31			14:48:32	14:48:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
414	14:48:32	14:48:32	14:48:32	14:48:32	14:48:32	14:48:32			14:48:32	14:48:32	14:48:35	14:48:35	14:48:35	14:48:35	14:48:35	14:48:35			14:48:35	14:48:35		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
415	14:48:36	14:48:36	14:48:36	14:48:36	14:48:36	14:48:36			14:48:36	14:48:36	14:48:38	14:48:38	14:48:38	14:48:38	14:48:38	14:48:38			14:48:39	14:48:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
416	14:48:39	14:48:39	14:48:39	14:48:39	14:48:39	14:48:39			14:48:39	14:48:39	14:48:42	14:48:42	14:48:42	14:48:42	14:48:42	14:48:42			14:48:42	14:48:42		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
417	14:48:43	14:48:43	14:48:43	14:48:43	14:48:43	14:48:43			14:48:43	14:48:43	14:48:45	14:48:45	14:48:45	14:48:45	14:48:45	14:48:45			14:48:46	14:48:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
418	14:48:46	14:48:46	14:48:46	14:48:46	14:48:46	14:48:46			14:48:46	14:48:46	14:48:49	14:48:49	14:48:49	14:48:49	14:48:49	14:48:49			14:48:49	14:48:49		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
419	14:48:49	14:48:49	14:48:49	14:48:49	14:48:49	14:48:49			14:48:50	14:48:50	14:48:52	14:48:52	14:48:52	14:48:52	14:48:52	14:48:52			14:48:53	14:48:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
420	14:48:53	14:48:53	14:48:53	14:48:53	14:48:53	14:48:53			14:48:53	14:48:53	14:48:56	14:48:56	14:48:56	14:48:56	14:48:56	14:48:56			14:48:56	14:48:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
421	14:48:56	14:48:56	14:48:57	14:48:57	14:48:57	14:48:57			14:48:57	14:48:57	14:48:59	14:48:59	14:48:59	14:48:59	14:48:59	14:48:59			14:49:00	14:49:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
422	14:49:00	14:49:00	14:49:00	14:49:00	14:49:00	14:49:00			14:49:00	14:49:00	14:49:03	14:49:03	14:49:03	14:49:03	14:49:03	14:49:03			14:49:03	14:49:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
423	14:49:03	14:49:03	14:49:03	14:49:03	14:49:03	14:49:03			14:49:03	14:49:03	14:49:06	14:49:06	14:49:06	14:49:06	14:49:06	14:49:06			14:49:07	14:49:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
424	14:49:07	14:49:07	14:49:07	14:49:07	14:49:07	14:49:07			14:49:07	14:49:07	14:49:10	14:49:10	14:49:10	14:49:10	14:49:10	14:49:10			14:49:10	14:49:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
425	14:49:10	14:49:10	14:49:10	14:49:10	14:49:10	14:49:10			14:49:10	14:49:10	14:49:13	14:49:13	14:49:13	14:49:13	14:49:13	14:49:13			14:49:13	14:49:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
426	14:49:14	14:49:14	14:49:14	14:49:14	14:49:14	14:49:14			14:49:14	14:49:14	14:49:17	14:49:17	14:49:17	14:49:17	14:49:17	14:49:17			14:49:17	14:49:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
427	14:49:17	14:49:17	14:49:17	14:49:17	14:49:17	14:49:17			14:49:17	14:49:17	14:49:20	14:49:20	14:49:20	14:49:20	14:49:20	14:49:20			14:49:20	14:49:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
428	14:49:21	14:49:21	14:49:21	14:49:21	14:49:21	14:49:21			14:49:21	14:49:21	14:49:24	14:49:24	14:49:24	14:49:24	14:49:24	14:49:24			14:49:24	14:49:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
429	14:49:24	14:49:24	14:49:24	14:49:24	14:49:24	14:49:24			14:49:24	14:49:24	14:49:27	14:49:27	14:49:27	14:49:27	14:49:27	14:49:27			14:49:27	14:49:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
430	14:49:28	14:49:28	14:49:28	14:49:28	14:49:28	14:49:28			14:49:28	14:49:28	14:49:30	14:49:30	14:49:30	14:49:30	14:49:30	14:49:30			14:49:31	14:49:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
431	14:49:31	14:49:31	14:49:31	14:49:31	14:49:31	14:49:31			14:49:31	14:49:31	14:49:34	14:49:34	14:49:34	14:49:34	14:49:34	14:49:34			14:49:34	14:49:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
432	14:49:35	14:49:35	14:49:35	14:49:35	14:49:35	14:49:35			14:49:35	14:49:35	14:49:37	14:49:37	14:49:37	14:49:37	14:49:37	14:49:37			14:49:38	14:49:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
433	14:49:38	14:49:38	14:49:38	14:49:38	14:49:38	14:49:38			14:49:38	14:49:38	14:49:41	14:49:41	14:49:41	14:49:41	14:49:41	14:49:41			14:49:41	14:49:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
434	14:49:42	14:49:42	14:49:42	14:49:42	14:49:42	14:49:42			14:49:42	14:49:42	14:49:44	14:49:44	14:49:44	14:49:44	14:49:44	14:49:44			14:49:45	14:49:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
435	14:49:45	14:49:45	14:49:45	14:49:45	14:49:45	14:49:45			14:49:45	14:49:45	14:49:48	14:49:48	14:49:48	14:49:48	14:49:48	14:49:48			14:49:48	14:49:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
436	14:49:49	14:49:49	14:49:49	14:49:49	14:49:49	14:49:49			14:49:49	14:49:49	14:49:51	14:49:51	14:49:51	14:49:51	14:49:51	14:49:51			14:49:52	14:49:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
437	14:49:52	14:49:52	14:49:52	14:49:52	14:49:52	14:49:52			14:49:52	14:49:52	14:49:55	14:49:55	14:49:55	14:49:55	14:49:55	14:49:55			14:49:55	14:49:55		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
438	14:49:56	14:49:56	14:49:56	14:49:56	14:49:56	14:49:56			14:49:56	14:49:56	14:49:58	14:49:58	14:49:58	14:49:58	14:49:58	14:49:58			14:49:59	14:49:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
439	14:49:59	14:49:59	14:49:59	14:49:59	14:49:59	14:49:59			14:49:59	14:49:59	14:50:02	14:50:02	14:50:02	14:50:02	14:50:02	14:50:02			14:50:02	14:50:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
440	14:50:03	14:50:03	14:50:03	14:50:03	14:50:03	14:50:03			14:50:03	14:50:03	14:50:05	14:50:05	14:50:05	14:50:05	14:50:05	14:50:05			14:50:06	14:50:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
441	14:50:06	14:50:06	14:50:06	14:50:06	14:50:06	14:50:06			14:50:06	14:50:06	14:50:09	14:50:09	14:50:09	14:50:09	14:50:09	14:50:09			14:50:09	14:50:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
442	14:50:10	14:50:10	14:50:10	14:50:10	14:50:10	14:50:10			14:50:10	14:50:10	14:50:12	14:50:12	14:50:12	14:50:12	14:50:12	14:50:12			14:50:13	14:50:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
443	14:50:13	14:50:13	14:50:13	14:50:13	14:50:13	14:50:13			14:50:13	14:50:13	14:50:16	14:50:16	14:50:16	14:50:16	14:50:16	14:50:16			14:50:16	14:50:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
444	14:50:17	14:50:17	14:50:17	14:50:17	14:50:17	14:50:17			14:50:17	14:50:17	14:50:20	14:50:20	14:50:20	14:50:20	14:50:20	14:50:20			14:50:20	14:50:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
445	14:50:20	14:50:20	14:50:20	14:50:20	14:50:20	14:50:20			14:50:20	14:50:20	14:50:23	14:50:23	14:50:23	14:50:23	14:50:23	14:50:23			14:50:23	14:50:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
446	14:50:24	14:50:24	14:50:24	14:50:24	14:50:24	14:50:24			14:50:24	14:50:24	14:50:26	14:50:26	14:50:27	14:50:27	14:50:27	14:50:27			14:50:27	14:50:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
447	14:50:27	14:50:27	14:50:27	14:50:27	14:50:27	14:50:27			14:50:27	14:50:27	14:50:30	14:50:30	14:50:30	14:50:30	14:50:30	14:50:30			14:50:30	14:50:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
448	14:50:31	14:50:31	14:50:31	14:50:31	14:50:31	14:50:31			14:50:31	14:50:31	14:50:34	14:50:34	14:50:34	14:50:34	14:50:34	14:50:34			14:50:34	14:50:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
449	14:50:34	14:50:34	14:50:34	14:50:34	14:50:34	14:50:34			14:50:34	14:50:34	14:50:37	14:50:37	14:50:37	14:50:37	14:50:37	14:50:37			14:50:37	14:50:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
450	14:50:38	14:50:38	14:50:38	14:50:38	14:50:38	14:50:38	14:50:38	14:50:39	14:50:39	14:50:39	14:50:42	14:50:42	14:50:42	14:50:42	14:50:42	14:50:42	14:50:42	14:50:42	14:50:43	14:50:43		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:04
451	14:50:43	14:50:43	14:50:43	14:50:43	14:50:43	14:50:43			14:50:43	14:50:43	14:50:46	14:50:46	14:50:46	14:50:46	14:50:46	14:50:46			14:50:46	14:50:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
452	14:50:47	14:50:47	14:50:47	14:50:47	14:50:47	14:50:47			14:50:47	14:50:47	14:50:49	14:50:49	14:50:49	14:50:49	14:50:49	14:50:49			14:50:50	14:50:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
453	14:50:50	14:50:50	14:50:50	14:50:50	14:50:50	14:50:50			14:50:50	14:50:50	14:50:53	14:50:53	14:50:53	14:50:53	14:50:53	14:50:53			14:50:53	14:50:53		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
454	14:50:54	14:50:54	14:50:54	14:50:54	14:50:54	14:50:54			14:50:54	14:50:54	14:50:56	14:50:56	14:50:56	14:50:56	14:50:56	14:50:56			14:50:57	14:50:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
455	14:50:57	14:50:57	14:50:57	14:50:57	14:50:57	14:50:57			14:50:57	14:50:57	14:51:00	14:51:00	14:51:00	14:51:00	14:51:00	14:51:00			14:51:00	14:51:00		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
456	14:51:01	14:51:01	14:51:01	14:51:01	14:51:01	14:51:01			14:51:01	14:51:01	14:51:04	14:51:04	14:51:04	14:51:04	14:51:04	14:51:04			14:51:04	14:51:04		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
457	14:51:04	14:51:04	14:51:04	14:51:04	14:51:04	14:51:04			14:51:04	14:51:04	14:51:07	14:51:07	14:51:07	14:51:07	14:51:07	14:51:07			14:51:07	14:51:07		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
458	14:51:08	14:51:08	14:51:08	14:51:08	14:51:08	14:51:08			14:51:08	14:51:08	14:51:11	14:51:11	14:51:11	14:51:11	14:51:11	14:51:11			14:51:11	14:51:11		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
459	14:51:11	14:51:11	14:51:11	14:51:11	14:51:11	14:51:11			14:51:11	14:51:11	14:51:14	14:51:14	14:51:14	14:51:14	14:51:14	14:51:14			14:51:14	14:51:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
460	14:51:15	14:51:15	14:51:15	14:51:15	14:51:15	14:51:15			14:51:15	14:51:15	14:51:18	14:51:18	14:51:18	14:51:18	14:51:18	14:51:18			14:51:18	14:51:18		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
461	14:51:18	14:51:18	14:51:18	14:51:18	14:51:18	14:51:18			14:51:18	14:51:18	14:51:21	14:51:21	14:51:21	14:51:21	14:51:21	14:51:21			14:51:21	14:51:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
462	14:51:22	14:51:22	14:51:22	14:51:22	14:51:22	14:51:22			14:51:22	14:51:22	14:51:25	14:51:25	14:51:25	14:51:25	14:51:25	14:51:25			14:51:25	14:51:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
