Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
370	15:43:47	15:43:47	15:43:47	15:43:47	15:43:47	15:43:47			15:43:47	15:43:47	15:43:50	15:43:50	15:43:50	15:43:50	15:43:50	15:43:50			15:43:51	15:43:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
371	15:43:51	15:43:51	15:43:51	15:43:51	15:43:51	15:43:51			15:43:51	15:43:51	15:43:54	15:43:54	15:43:54	15:43:54	15:43:54	15:43:54			15:43:54	15:43:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
372	15:43:54	15:43:54	15:43:54	15:43:54	15:43:54	15:43:54			15:43:54	15:43:54	15:43:57	15:43:57	15:43:57	15:43:57	15:43:57	15:43:57			15:43:58	15:43:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
373	15:43:58	15:43:58	15:43:58	15:43:58	15:43:58	15:43:58			15:43:58	15:43:58	15:44:01	15:44:01	15:44:01	15:44:01	15:44:01	15:44:01			15:44:01	15:44:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
374	15:44:02	15:44:02	15:44:02	15:44:02	15:44:02	15:44:02			15:44:02	15:44:02	15:44:04	15:44:04	15:44:05	15:44:05	15:44:05	15:44:05			15:44:05	15:44:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
375	15:44:05	15:44:05	15:44:05	15:44:05	15:44:05	15:44:05			15:44:05	15:44:05	15:44:08	15:44:08	15:44:08	15:44:08	15:44:08	15:44:08			15:44:08	15:44:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
376	15:44:09	15:44:09	15:44:09	15:44:09	15:44:09	15:44:09			15:44:09	15:44:09	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12			15:44:12	15:44:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
377	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12	15:44:12			15:44:12	15:44:12	15:44:15	15:44:15	15:44:15	15:44:15	15:44:15	15:44:15			15:44:15	15:44:15		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
378	15:44:16	15:44:16	15:44:16	15:44:16	15:44:16	15:44:16			15:44:16	15:44:16	15:44:19	15:44:19	15:44:19	15:44:19	15:44:19	15:44:19			15:44:19	15:44:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
379	15:44:19	15:44:19	15:44:19	15:44:19	15:44:19	15:44:19			15:44:19	15:44:19	15:44:22	15:44:22	15:44:22	15:44:22	15:44:22	15:44:22			15:44:23	15:44:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
380	15:44:23	15:44:23	15:44:23	15:44:23	15:44:23	15:44:23			15:44:23	15:44:23	15:44:26	15:44:26	15:44:26	15:44:26	15:44:26	15:44:26			15:44:26	15:44:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
381	15:44:27	15:44:27	15:44:27	15:44:27	15:44:27	15:44:27			15:44:27	15:44:27	15:44:29	15:44:29	15:44:29	15:44:29	15:44:29	15:44:29			15:44:30	15:44:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
382	15:44:30	15:44:30	15:44:30	15:44:30	15:44:30	15:44:30			15:44:30	15:44:30	15:44:33	15:44:33	15:44:33	15:44:33	15:44:33	15:44:33			15:44:33	15:44:33		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
383	15:44:34	15:44:34	15:44:34	15:44:34	15:44:34	15:44:34			15:44:34	15:44:34	15:44:36	15:44:36	15:44:37	15:44:37	15:44:37	15:44:37			15:44:37	15:44:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
384	15:44:37	15:44:37	15:44:37	15:44:37	15:44:37	15:44:37			15:44:37	15:44:37	15:44:40	15:44:40	15:44:40	15:44:40	15:44:40	15:44:40			15:44:40	15:44:40		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
385	15:44:41	15:44:41	15:44:41	15:44:41	15:44:41	15:44:41			15:44:41	15:44:41	15:44:44	15:44:44	15:44:44	15:44:44	15:44:44	15:44:44			15:44:44	15:44:44		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
386	15:44:44	15:44:44	15:44:44	15:44:44	15:44:44	15:44:44			15:44:44	15:44:44	15:44:47	15:44:47	15:44:47	15:44:47	15:44:47	15:44:47			15:44:48	15:44:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
387	15:44:48	15:44:48	15:44:48	15:44:48	15:44:48	15:44:48			15:44:48	15:44:48	15:44:51	15:44:51	15:44:51	15:44:51	15:44:51	15:44:51			15:44:51	15:44:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
388	15:44:52	15:44:52	15:44:52	15:44:52	15:44:52	15:44:52			15:44:52	15:44:52	15:44:54	15:44:54	15:44:54	15:44:54	15:44:54	15:44:54			15:44:55	15:44:55		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
389	15:44:55	15:44:55	15:44:55	15:44:55	15:44:55	15:44:55			15:44:55	15:44:55	15:44:58	15:44:58	15:44:58	15:44:58	15:44:58	15:44:58			15:44:58	15:44:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
390	15:44:59	15:44:59	15:44:59	15:44:59	15:44:59	15:44:59			15:44:59	15:44:59	15:45:02	15:45:02	15:45:02	15:45:02	15:45:02	15:45:02			15:45:02	15:45:02		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
391	15:45:02	15:45:02	15:45:02	15:45:02	15:45:02	15:45:02			15:45:02	15:45:02	15:45:05	15:45:05	15:45:05	15:45:05	15:45:05	15:45:05			15:45:06	15:45:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
392	15:45:06	15:45:06	15:45:06	15:45:06	15:45:06	15:45:06			15:45:06	15:45:06	15:45:09	15:45:09	15:45:09	15:45:09	15:45:09	15:45:09			15:45:09	15:45:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
393	15:45:09	15:45:09	15:45:09	15:45:09	15:45:09	15:45:09			15:45:10	15:45:10	15:45:12	15:45:12	15:45:12	15:45:12	15:45:12	15:45:12			15:45:13	15:45:13		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
394	15:45:13	15:45:13	15:45:13	15:45:13	15:45:13	15:45:13			15:45:13	15:45:13	15:45:16	15:45:16	15:45:16	15:45:16	15:45:16	15:45:16			15:45:16	15:45:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
395	15:45:17	15:45:17	15:45:17	15:45:17	15:45:17	15:45:17			15:45:17	15:45:17	15:45:20	15:45:20	15:45:20	15:45:20	15:45:20	15:45:20			15:45:20	15:45:20		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
396	15:45:20	15:45:20	15:45:20	15:45:20	15:45:20	15:45:20			15:45:20	15:45:20	15:45:23	15:45:23	15:45:23	15:45:23	15:45:23	15:45:23			15:45:24	15:45:24		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
397	15:45:24	15:45:24	15:45:24	15:45:24	15:45:24	15:45:24			15:45:24	15:45:24	15:45:27	15:45:27	15:45:27	15:45:27	15:45:27	15:45:27			15:45:27	15:45:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
398	15:45:28	15:45:28	15:45:28	15:45:28	15:45:28	15:45:28			15:45:28	15:45:28	15:45:30	15:45:30	15:45:30	15:45:30	15:45:31	15:45:31			15:45:31	15:45:31		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
399	15:45:31	15:45:31	15:45:31	15:45:31	15:45:31	15:45:31			15:45:31	15:45:31	15:45:34	15:45:34	15:45:34	15:45:34	15:45:34	15:45:34			15:45:34	15:45:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
400	15:45:35	15:45:35	15:45:35	15:45:35	15:45:35	15:45:35	15:45:35	15:45:36	15:45:36	15:45:36	15:45:39	15:45:39	15:45:39	15:45:39	15:45:39	15:45:39	15:45:39	15:45:40	15:45:40	15:45:40		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:05
401	15:45:40	15:45:40	15:45:40	15:45:40	15:45:40	15:45:40			15:45:40	15:45:40	15:45:43	15:45:43	15:45:43	15:45:43	15:45:43	15:45:43			15:45:43	15:45:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
402	15:45:44	15:45:44	15:45:44	15:45:44	15:45:44	15:45:44			15:45:44	15:45:44	15:45:47	15:45:47	15:45:47	15:45:47	15:45:47	15:45:47			15:45:47	15:45:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
403	15:45:47	15:45:47	15:45:47	15:45:47	15:45:47	15:45:47			15:45:47	15:45:47	15:45:50	15:45:50	15:45:50	15:45:50	15:45:50	15:45:50			15:45:51	15:45:51		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
404	15:45:51	15:45:51	15:45:51	15:45:51	15:45:51	15:45:51			15:45:51	15:45:51	15:45:54	15:45:54	15:45:54	15:45:54	15:45:54	15:45:54			15:45:54	15:45:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
405	15:45:55	15:45:55	15:45:55	15:45:55	15:45:55	15:45:55			15:45:55	15:45:55	15:45:57	15:45:57	15:45:57	15:45:57	15:45:58	15:45:58			15:45:58	15:45:58		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
406	15:45:58	15:45:58	15:45:58	15:45:58	15:45:58	15:45:58			15:45:58	15:45:58	15:46:01	15:46:01	15:46:01	15:46:01	15:46:01	15:46:01			15:46:01	15:46:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
407	15:46:02	15:46:02	15:46:02	15:46:02	15:46:02	15:46:02			15:46:02	15:46:02	15:46:05	15:46:05	15:46:05	15:46:05	15:46:05	15:46:05			15:46:05	15:46:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
408	15:46:05	15:46:05	15:46:05	15:46:05	15:46:05	15:46:05			15:46:05	15:46:05	15:46:08	15:46:08	15:46:08	15:46:08	15:46:08	15:46:08			15:46:09	15:46:09		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
409	15:46:09	15:46:09	15:46:09	15:46:09	15:46:09	15:46:09			15:46:09	15:46:09	15:46:12	15:46:12	15:46:12	15:46:12	15:46:12	15:46:12			15:46:12	15:46:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
410	15:46:13	15:46:13	15:46:13	15:46:13	15:46:13	15:46:13			15:46:13	15:46:13	15:46:16	15:46:16	15:46:16	15:46:16	15:46:16	15:46:16			15:46:16	15:46:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
411	15:46:16	15:46:16	15:46:16	15:46:16	15:46:16	15:46:16			15:46:16	15:46:16	15:46:19	15:46:19	15:46:19	15:46:19	15:46:19	15:46:19			15:46:19	15:46:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
412	15:46:20	15:46:20	15:46:20	15:46:20	15:46:20	15:46:20			15:46:20	15:46:20	15:46:23	15:46:23	15:46:23	15:46:23	15:46:23	15:46:23			15:46:23	15:46:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
413	15:46:23	15:46:23	15:46:23	15:46:23	15:46:23	15:46:23			15:46:23	15:46:23	15:46:26	15:46:26	15:46:26	15:46:26	15:46:26	15:46:26			15:46:27	15:46:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
414	15:46:27	15:46:27	15:46:27	15:46:27	15:46:27	15:46:27			15:46:27	15:46:27	15:46:30	15:46:30	15:46:30	15:46:30	15:46:30	15:46:30			15:46:30	15:46:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
415	15:46:31	15:46:31	15:46:31	15:46:31	15:46:31	15:46:31			15:46:31	15:46:31	15:46:34	15:46:34	15:46:34	15:46:34	15:46:34	15:46:34			15:46:34	15:46:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
416	15:46:34	15:46:34	15:46:34	15:46:34	15:46:34	15:46:34			15:46:34	15:46:34	15:46:37	15:46:37	15:46:37	15:46:37	15:46:37	15:46:37			15:46:38	15:46:38		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
417	15:46:38	15:46:38	15:46:38	15:46:38	15:46:38	15:46:38			15:46:38	15:46:38	15:46:41	15:46:41	15:46:41	15:46:41	15:46:41	15:46:41			15:46:41	15:46:41		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
418	15:46:42	15:46:42	15:46:42	15:46:42	15:46:42	15:46:42			15:46:42	15:46:42	15:46:44	15:46:44	15:46:44	15:46:44	15:46:44	15:46:44			15:46:45	15:46:45		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
419	15:46:45	15:46:45	15:46:45	15:46:45	15:46:45	15:46:45			15:46:45	15:46:45	15:46:48	15:46:48	15:46:48	15:46:48	15:46:48	15:46:48			15:46:48	15:46:48		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
420	15:46:49	15:46:49	15:46:49	15:46:49	15:46:49	15:46:49			15:46:49	15:46:49	15:46:52	15:46:52	15:46:52	15:46:52	15:46:52	15:46:52			15:46:52	15:46:52		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
421	15:46:52	15:46:52	15:46:52	15:46:52	15:46:52	15:46:52			15:46:52	15:46:52	15:46:55	15:46:55	15:46:55	15:46:55	15:46:55	15:46:55			15:46:56	15:46:56		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
422	15:46:56	15:46:56	15:46:56	15:46:56	15:46:56	15:46:56			15:46:56	15:46:56	15:46:59	15:46:59	15:46:59	15:46:59	15:46:59	15:46:59			15:46:59	15:46:59		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
423	15:47:00	15:47:00	15:47:00	15:47:00	15:47:00	15:47:00			15:47:00	15:47:00	15:47:03	15:47:03	15:47:03	15:47:03	15:47:03	15:47:03			15:47:03	15:47:03		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
424	15:47:03	15:47:03	15:47:03	15:47:03	15:47:03	15:47:03			15:47:03	15:47:03	15:47:06	15:47:06	15:47:06	15:47:06	15:47:06	15:47:06			15:47:06	15:47:06		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
425	15:47:07	15:47:07	15:47:07	15:47:07	15:47:07	15:47:07			15:47:07	15:47:07	15:47:10	15:47:10	15:47:10	15:47:10	15:47:10	15:47:10			15:47:10	15:47:10		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
426	15:47:11	15:47:11	15:47:11	15:47:11	15:47:11	15:47:11			15:47:11	15:47:11	15:47:13	15:47:13	15:47:13	15:47:13	15:47:13	15:47:13			15:47:14	15:47:14		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
427	15:47:14	15:47:14	15:47:14	15:47:14	15:47:14	15:47:14			15:47:14	15:47:14	15:47:17	15:47:17	15:47:17	15:47:17	15:47:17	15:47:17			15:47:17	15:47:17		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
428	15:47:18	15:47:18	15:47:18	15:47:18	15:47:18	15:47:18			15:47:18	15:47:18	15:47:21	15:47:21	15:47:21	15:47:21	15:47:21	15:47:21			15:47:21	15:47:21		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
429	15:47:21	15:47:21	15:47:21	15:47:21	15:47:21	15:47:21			15:47:21	15:47:21	15:47:24	15:47:24	15:47:24	15:47:24	15:47:24	15:47:24			15:47:25	15:47:25		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
430	15:47:25	15:47:25	15:47:25	15:47:25	15:47:25	15:47:25			15:47:25	15:47:25	15:47:28	15:47:28	15:47:28	15:47:28	15:47:28	15:47:28			15:47:28	15:47:28		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
431	15:47:29	15:47:29	15:47:29	15:47:29	15:47:29	15:47:29			15:47:29	15:47:29	15:47:32	15:47:32	15:47:32	15:47:32	15:47:32	15:47:32			15:47:32	15:47:32		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
432	15:47:32	15:47:32	15:47:32	15:47:32	15:47:32	15:47:32			15:47:32	15:47:32	15:47:35	15:47:35	15:47:35	15:47:35	15:47:35	15:47:35			15:47:36	15:47:36		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
433	15:47:36	15:47:36	15:47:36	15:47:36	15:47:36	15:47:36			15:47:36	15:47:36	15:47:39	15:47:39	15:47:39	15:47:39	15:47:39	15:47:39			15:47:39	15:47:39		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
434	15:47:40	15:47:40	15:47:40	15:47:40	15:47:40	15:47:40			15:47:40	15:47:40	15:47:43	15:47:43	15:47:43	15:47:43	15:47:43	15:47:43			15:47:43	15:47:43		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
435	15:47:43	15:47:43	15:47:43	15:47:43	15:47:43	15:47:43			15:47:43	15:47:43	15:47:46	15:47:46	15:47:46	15:47:46	15:47:46	15:47:46			15:47:47	15:47:47		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
436	15:47:47	15:47:47	15:47:47	15:47:47	15:47:47	15:47:47			15:47:47	15:47:47	15:47:50	15:47:50	15:47:50	15:47:50	15:47:50	15:47:50			15:47:50	15:47:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
437	15:47:51	15:47:51	15:47:51	15:47:51	15:47:51	15:47:51			15:47:51	15:47:51	15:47:53	15:47:53	15:47:53	15:47:53	15:47:53	15:47:53			15:47:54	15:47:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
438	15:47:54	15:47:54	15:47:54	15:47:54	15:47:54	15:47:54			15:47:54	15:47:54	15:47:57	15:47:57	15:47:57	15:47:57	15:47:57	15:47:57			15:47:57	15:47:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
439	15:47:58	15:47:58	15:47:58	15:47:58	15:47:58	15:47:58			15:47:58	15:47:58	15:48:01	15:48:01	15:48:01	15:48:01	15:48:01	15:48:01			15:48:01	15:48:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
440	15:48:01	15:48:01	15:48:01	15:48:01	15:48:01	15:48:01			15:48:01	15:48:01	15:48:04	15:48:04	15:48:04	15:48:04	15:48:04	15:48:04			15:48:05	15:48:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
441	15:48:05	15:48:05	15:48:05	15:48:05	15:48:05	15:48:05			15:48:05	15:48:05	15:48:08	15:48:08	15:48:08	15:48:08	15:48:08	15:48:08			15:48:08	15:48:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
442	15:48:09	15:48:09	15:48:09	15:48:09	15:48:09	15:48:09			15:48:09	15:48:09	15:48:12	15:48:12	15:48:12	15:48:12	15:48:12	15:48:12			15:48:12	15:48:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
443	15:48:12	15:48:12	15:48:12	15:48:12	15:48:12	15:48:12			15:48:12	15:48:12	15:48:15	15:48:15	15:48:15	15:48:15	15:48:15	15:48:15			15:48:16	15:48:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
444	15:48:16	15:48:16	15:48:16	15:48:16	15:48:16	15:48:16			15:48:16	15:48:16	15:48:19	15:48:19	15:48:19	15:48:19	15:48:19	15:48:19			15:48:19	15:48:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
445	15:48:20	15:48:20	15:48:20	15:48:20	15:48:20	15:48:20			15:48:20	15:48:20	15:48:23	15:48:23	15:48:23	15:48:23	15:48:23	15:48:23			15:48:23	15:48:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
446	15:48:23	15:48:23	15:48:23	15:48:23	15:48:23	15:48:23			15:48:23	15:48:23	15:48:26	15:48:26	15:48:26	15:48:26	15:48:26	15:48:26			15:48:26	15:48:26		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
447	15:48:27	15:48:27	15:48:27	15:48:27	15:48:27	15:48:27			15:48:27	15:48:27	15:48:30	15:48:30	15:48:30	15:48:30	15:48:30	15:48:30			15:48:30	15:48:30		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
448	15:48:31	15:48:31	15:48:31	15:48:31	15:48:31	15:48:31			15:48:31	15:48:31	15:48:33	15:48:33	15:48:33	15:48:33	15:48:33	15:48:33			15:48:34	15:48:34		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
449	15:48:34	15:48:34	15:48:34	15:48:34	15:48:34	15:48:34			15:48:34	15:48:34	15:48:37	15:48:37	15:48:37	15:48:37	15:48:37	15:48:37			15:48:37	15:48:37		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
450	15:48:38	15:48:38	15:48:38	15:48:38	15:48:38	15:48:38	15:48:38	15:48:39	15:48:39	15:48:39	15:48:42	15:48:42	15:48:42	15:48:42	15:48:43	15:48:43	15:48:43	15:48:43	15:48:43	15:48:43		00:00:00	00:00:00	00:00:00	00:00:00	00:00:03	00:00:00	00:00:00	00:00:00	00:00:00	00:00:05
451	15:48:43	15:48:43	15:48:43	15:48:43	15:48:43	15:48:43			15:48:43	15:48:43	15:48:46	15:48:46	15:48:46	15:48:46	15:48:46	15:48:46			15:48:46	15:48:46		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
452	15:48:47	15:48:47	15:48:47	15:48:47	15:48:47	15:48:47			15:48:47	15:48:47	15:48:50	15:48:50	15:48:50	15:48:50	15:48:50	15:48:50			15:48:50	15:48:50		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
453	15:48:51	15:48:51	15:48:51	15:48:51	15:48:51	15:48:51			15:48:51	15:48:51	15:48:53	15:48:53	15:48:53	15:48:53	15:48:53	15:48:53			15:48:54	15:48:54		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
454	15:48:54	15:48:54	15:48:54	15:48:54	15:48:54	15:48:54			15:48:54	15:48:54	15:48:57	15:48:57	15:48:57	15:48:57	15:48:57	15:48:57			15:48:57	15:48:57		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
455	15:48:58	15:48:58	15:48:58	15:48:58	15:48:58	15:48:58			15:48:58	15:48:58	15:49:01	15:49:01	15:49:01	15:49:01	15:49:01	15:49:01			15:49:01	15:49:01		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
456	15:49:02	15:49:02	15:49:02	15:49:02	15:49:02	15:49:02			15:49:02	15:49:02	15:49:04	15:49:04	15:49:04	15:49:04	15:49:04	15:49:04			15:49:05	15:49:05		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
457	15:49:05	15:49:05	15:49:05	15:49:05	15:49:05	15:49:05			15:49:05	15:49:05	15:49:08	15:49:08	15:49:08	15:49:08	15:49:08	15:49:08			15:49:08	15:49:08		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
458	15:49:09	15:49:09	15:49:09	15:49:09	15:49:09	15:49:09			15:49:09	15:49:09	15:49:12	15:49:12	15:49:12	15:49:12	15:49:12	15:49:12			15:49:12	15:49:12		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
459	15:49:13	15:49:13	15:49:13	15:49:13	15:49:13	15:49:13			15:49:13	15:49:13	15:49:15	15:49:15	15:49:15	15:49:15	15:49:15	15:49:15			15:49:16	15:49:16		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
460	15:49:16	15:49:16	15:49:16	15:49:16	15:49:16	15:49:16			15:49:16	15:49:16	15:49:19	15:49:19	15:49:19	15:49:19	15:49:19	15:49:19			15:49:19	15:49:19		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
461	15:49:20	15:49:20	15:49:20	15:49:20	15:49:20	15:49:20			15:49:20	15:49:20	15:49:23	15:49:23	15:49:23	15:49:23	15:49:23	15:49:23			15:49:23	15:49:23		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
462	15:49:24	15:49:24	15:49:24	15:49:24	15:49:24	15:49:24			15:49:24	15:49:24	15:49:26	15:49:26	15:49:26	15:49:26	15:49:26	15:49:26			15:49:27	15:49:27		00:00:00	00:00:00		00:00:00	00:00:02	00:00:00	00:00:00		00:00:00	00:00:03
