Link Id	Count Station Id	MATSIM volumes	Count volumes	Normalized Relative Error
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298026_0_r	revers_1211-f	357.4	552	0.353
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0	0085-r	659.2	1060	0.378
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298032_0_r	revers_0085-r	780	1592	0.51
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1	revers_1005	270.4	952	0.716
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298053_1_r	1005	255.4	736	0.653
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1	1090	1209.8	2640	0.542
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_1_r	revers_1090	1295.2	2776	0.533
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2	1083	1135.8	2708	0.581
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
298070_2_r	revers_1083	1238	2776	0.554
